-0.415469	0.458822	-0.479493	
0.575389	-0.974848	3.66159	
0.430193	0.894241	-0.263928	
-1.58841	-0.54701	0.194015	
-0.0865231	-0.843196	-0.638997	
1.0279	-0.00540023	-0.101371	
0.922399	-2.63642	0.156358	
-1.94794	-1.29179	-0.519533	
3.93117	0.916328	3.58425	
0.226937	0.372332	-0.0470849	
-0.145162	0.867381	0.138599	
0.385395	-0.398926	-0.225352	
1.2658	-0.7069	-2.162	
1.66931	-2.65338	1.08929	
0.162749	0.504031	-0.460286	
2.06269	0.980164	-0.0861009	
-1.17964	-2.1328	-1.09718	
-1.0096	-1.1571	-0.973537	
-1.41325	-1.41574	1.67808	
1.71588	0.558558	-0.0571957	
0.328289	-0.157953	-0.509293	
-0.613099	0.432105	0.789169	
-1.22463	2.02786	-0.691307	
-0.77312	-0.221616	-0.0891657	
-0.835774	0.295194	-1.06778	
0.205609	1.70511	1.51855	
1.43221	-0.419727	-0.533977	
0.556917	0.465991	-0.417776	
-0.555121	1.76921	-2.34484	
0.0811783	2.30091	-0.415092	
0.543593	1.64074	0.344821	
-2.06376	0.432334	-1.45974	
0.420565	-1.19841	0.167336	
-0.363685	0.367299	0.156509	
-1.00494	0.827564	-1.44873	
-0.14392	-1.58036	-0.742994	
0.633578	0.54663	-1.0772	
-0.230016	-0.311061	-0.641296	
1.76157	2.49343	-1.17213	
1.43931	-1.05657	-0.293964	
-0.767725	-0.659368	0.140352	
-0.0205416	-0.972303	-2.17606	
-0.282365	-0.145458	1.59662	
0.240361	-0.597602	-0.30593	
-0.62166	-0.426533	-0.22365	
0.745531	-1.41971	-0.788948	
0.177195	0.00639126	0.0833983	
-0.140427	1.43729	-0.795811	
0.772035	0.555126	0.180468	
-0.592602	0.242845	0.0704434	
1.42835	-0.50448	-0.156665	
-0.118539	0.181979	-0.323668	
-0.702584	-0.276973	1.29772	
-0.840293	-1.64634	0.919697	
1.58362	-0.992465	0.97477	
0.267671	-1.24555	0.358694	
-1.30409	-0.29998	-1.52906	
0.0729471	0.108579	0.990939	
0.862773	-0.24026	0.203373	
-0.365151	-0.0350675	-0.120187	
-0.0442295	-0.414474	-0.378313	
0.0411587	-0.802792	0.0544506	
-1.18936	-1.24397	-0.45807	
1.26027	0.440645	0.0809351	
0.108162	-1.08357	-3.09703	
0.874026	0.437303	0.0717226	
-0.671944	2.28205	-0.384437	
-1.62039	-0.242764	-0.739946	
0.874531	1.08597	0.907816	
-1.37089	0.236185	-0.307772	
0.125685	0.410139	0.124039	
-0.0317137	-0.0212987	-1.3413	
-1.77835	-0.545035	1.02015	
-0.664507	0.530216	0.330356	
1.10864	2.036	-0.429701	
0.0646775	-0.0402503	-0.563365	
1.22339	-0.532657	0.183996	
-0.0333577	-0.417454	-0.756949	
0.0804908	-0.221146	0.535095	
0.817587	0.374205	-0.420581	
-1.00501	-0.63517	0.21198	
0.165675	0.367098	-0.475017	
-0.478289	-1.02468	0.892097	
0.649826	0.36586	-0.0272575	
0.65157	0.200183	-0.018031	
0.11189	0.847425	-0.516764	
0.0727253	-0.184272	0.0443056	
-1.56611	-1.21075	1.83405	
1.86052	0.898166	-1.73814	
-0.0635603	-1.13348	1.03341	
0.860299	1.34831	1.12063	
0.550161	-0.996466	-1.81566	
-0.690379	-1.34627	0.462426	
0.517252	-0.337216	0.235132	
0.730675	0.680646	-0.335714	
1.16759	-0.738108	1.79248	
-0.019325	-0.0694246	-0.544872	
-0.108056	0.158662	0.497524	
0.921856	-0.0102493	-0.645953	
-1.81872	3.43399	1.02336	
0.395709	0.215847	0.047966	
-0.899259	0.579182	-0.104514	
-0.341126	0.0743715	-2.35943	
-0.158666	0.0293105	0.106246	
0.985644	0.946591	-0.0476804	
0.640605	0.115931	0.44159	
-1.30423	0.981625	-1.14785	
0.795152	0.714348	-0.667892	
-0.794948	-0.71881	1.1103	
-2.63852	-1.72455	-0.190701	
0.126124	0.761886	1.19331	
-0.714638	-1.05212	2.3253	
0.822202	-0.608951	-1.34195	
0.880047	-1.2232	-1.18278	
0.99867	1.7979	-0.172841	
-0.729677	0.564436	-0.57296	
-0.291496	0.473734	0.300446	
0.957476	1.82726	1.70506	
-0.28162	-0.0496403	-2.0008	
-1.61708	1.71985	-0.676237	
2.30744	1.92249	-1.2272	
-0.00400664	0.966815	0.479521	
0.480845	-0.5729	0.2508	
-1.73003	0.071606	0.725641	
0.0536432	0.475353	-1.38559	
-0.375534	-0.103127	1.85569	
1.6391	1.27626	-0.525436	
1.34811	1.33993	-0.158566	
0.163734	-0.039298	0.555247	
-1.47532	0.920121	-0.397627	
-0.133637	-0.1407	-0.295419	
-0.594336	-0.593938	1.0354	
-1.58896	0.627201	0.464009	
-0.769721	-1.16926	-0.783662	
0.552875	0.0191708	-0.46247	
1.9102	-0.0298866	1.07885	
-0.0750665	-1.08953	-0.225946	
1.07772	1.44056	0.361622	
1.2424	4.97783	0.253248	
0.235565	-0.237284	0.422095	
-0.572742	-0.105953	0.4791	
-2.18348	1.2564	1.16718	
0.740025	-0.117307	-0.603599	
-0.913906	0.939832	1.10146	
-0.216392	0.7757	0.769313	
-0.639904	0.993033	0.0619303	
2.57585	-1.1263	-0.0217823	
